time,AVA,AZPS,BANC,BPAT,CISO,CHPD,EPE,IPCO,LDWP,MONT,NEVP,PACE,PACW,PGE,PNM,PSCO,PSEI,SCL,SRP,TEPC,WACM,WALC,AECI,AEC,AVRN,CPLE,CPLW,DEAA,DOPD,DUK,EEI,ERCO,FMPP,FPC,FPL,GCPD,GRID,GRIF,GVL,GWA,HGMA,HST,IID,ISNE,JEA,LGEE,MISO,NSB,NWMT,NYIS,OVEC,PJM,SCEG,SC,SEC,SEPA,SOCO,SPA,SWPP,TAL,TEC,TIDC,TPWR,TVA,WAUW,WWA,YAD,BCHA,CEN,HQT,NBSO,IESO,MHEB,AESO,SPC,GLHB
2030-01-01 10:00:00,1368.8533496686398,2585.701272098337,1491.3872462170857,6540.3847247586045,19777.01028030672,987.6029936761192,1553.6992493641906,1976.5548797832316,2254.1627548349597,1522.9677846146226,3399.1464575704413,4899.464502197617,2035.751770311972,1914.309094025277,1407.4313476916384,4921.866711634951,2748.430490720959,900.8576868644856,2534.3591083862534,1284.8773530894334,4280.28106162871,867.6249660200256,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2030-01-01 11:00:00,1343.106810962887,2594.732562240558,1459.810680709455,6474.005135274203,19220.483702193127,991.4111218457252,1549.0916959115284,1974.125035260572,2171.145229242349,1517.251838824929,3357.333750591694,4898.062237573195,2011.1122676421292,1866.383094238234,1405.7175671527195,4930.641235903675,2684.3706263963104,876.8932894161643,2545.12288094963,1298.597478542919,4287.568443684568,869.0715428693957,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2030-01-01 12:00:00,1339.2224405019003,2645.7604942766125,1444.4810979059876,6484.437998821794,18924.797428927566,1002.0609926727038,1555.257033737725,1990.2541386440944,2119.0760863416995,1520.4495198713853,3344.7063166077064,4924.78424610139,2012.5757667737605,1853.5324114811483,1419.4474325735512,4997.422054418947,2675.4648328918074,869.814033205017,2588.6681206810827,1337.1103299318795,4314.103571813661,880.690052657513,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2030-01-01 13:00:00,1353.9198929269346,2775.3295744449088,1463.067827509179,6607.451297247358,18993.75006758335,1021.2242621768708,1575.4865739472611,2038.489758610539,2124.7420531619264,1541.0677178757423,3376.536689208364,5009.21580016607,2058.6519436776957,1881.1969308450196,1463.3458786273734,5129.716156119319,2719.325398769807,876.8794578067569,2686.4597295507133,1409.8699357029575,4347.639484928895,906.5615897679512,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2030-01-01 14:00:00,1395.0621878695802,2958.402022810414,1519.695793819146,6877.360369855602,19482.697491772065,1051.6423043489306,1606.1714039069047,2116.081192206786,2188.058352620173,1587.844672576353,3451.131447471664,5142.290789490601,2161.2195517554424,1970.29576897999,1527.0105852061283,5338.452193544823,2833.605099029044,909.110958205962,2841.0755729851635,1493.4643504796202,4395.692433052087,938.1339808684598,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2030-01-01 15:00:00,1469.907297899092,3109.99912610594,1614.5811480692691,7311.030074829672,20318.886102332755,1094.7625469396542,1616.6681863592062,2225.916476803162,2283.689733323587,1668.4557382612772,3529.405735680777,5307.671060837439,2318.151092229342,2127.0855194609967,1566.5922719710595,5532.677409256171,2995.149593243409,968.0246434381804,2971.144443751935,1520.6951894398353,4489.2053964473735,942.1450100679144,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2030-01-01 16:00:00,1535.0837807115574,3086.7346177413538,1679.8045771427553,7736.081582300096,20773.329623943715,1123.1574744838313,1634.9607066572037,2293.334250573849,2336.25238461349,1721.531316938869,3521.700507218183,5425.356956431893,2482.7340728076606,2294.515502965291,1585.1416745354882,5664.624985185386,3220.579981268291,1036.3748331040908,3028.0178286102,1457.079450823419,4560.381838263559,928.3267751000768,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2030-01-01 17:00:00,1600.2776504781093,2935.927512147574,1733.415078448226,8068.287001181483,20928.28394876734,1129.433997350062,1640.1357872392307,2303.1157872540325,2426.2371001412303,1756.7834797870173,3544.5005750469813,5480.945347444373,2608.28424451653,2455.276664143472,1581.4947092346806,5724.551339410594,3442.0912914346013,1106.319531361637,3014.690998155409,1401.2690193785352,4588.685436703882,917.5532033033688,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2030-01-01 18:00:00,1625.8498064122257,2709.438680670738,1755.6264826685988,8129.374694630297,20792.77378595628,1103.32851991965,1629.3212989944052,2273.294102353038,2469.0409704556246,1755.8412584041407,3555.5270615517425,5466.966447717588,2632.565393929728,2567.340175449427,1554.5118975182388,5711.848519350707,3544.452241419536,1155.355987050783,2935.041902869092,1334.378111899831,4571.482532962589,892.2517295530117,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2030-01-01 19:00:00,1611.1752530673823,2490.968907223129,1744.963038603498,7988.617712706946,20414.019674267674,1055.0148067928064,1613.2988911681769,2225.1910405192884,2455.281738546872,1742.6233870480662,3522.059192593878,5425.808899954933,2576.2079088348937,2606.140848533485,1520.327097417859,5667.170086091378,3529.3022769386885,1167.938007990211,2838.078242286705,1263.0405017449696,4541.718502649653,864.725117069007,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
