time,AVA,AZPS,BANC,BPAT,CISO,CHPD,EPE,IPCO,LDWP,MONT,NEVP,PACE,PACW,PGE,PNM,PSCO,PSEI,SCL,SRP,TEPC,WACM,WALC,AECI,AEC,AVRN,CPLE,CPLW,DEAA,DOPD,DUK,EEI,ERCO,FMPP,FPC,FPL,GCPD,GRID,GRIF,GVL,GWA,HGMA,HST,IID,ISNE,JEA,LGEE,MISO,NSB,NWMT,NYIS,OVEC,PJM,SCEG,SC,SEC,SEPA,SOCO,SPA,SWPP,TAL,TEC,TIDC,TPWR,TVA,WAUW,WWA,YAD,BCHA,CEN,HQT,NBSO,IESO,MHEB,AESO,SPC,GLHB
2030-01-01 14:00:00,1462.7624260978926,3289.8088522834937,1617.7134990595437,7316.079325560581,20965.034308909464,1083.3181217052006,1747.6075013411194,2264.672776297929,2344.5743016406864,1646.0403984088662,3563.5103673746185,5490.475785875822,2382.0037515923923,2332.083318587174,1621.4968168541188,5801.35795257748,3219.752131927752,1047.763338436776,3250.543881154627,1607.6660918520402,4558.008686585855,988.257981919622,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2030-01-01 15:00:00,1627.786899424113,3420.0738888996907,1827.041441286955,8120.741666431248,23163.60872772406,1163.0715558021632,1770.2749028119874,2426.957331329302,2630.422764429014,1758.3138193903098,3764.744427195772,5745.990529232949,2720.1650523621493,2669.9355914306384,1660.4214941159096,6032.022743702206,3604.309702670795,1224.4476944152268,3333.560187100128,1596.9180842744856,4647.54294078155,985.8791747680224,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2030-01-01 16:00:00,1709.0578956279176,3202.629683153514,1920.843673173809,8511.491536448628,24469.74323026223,1187.5005635046405,1765.031899081826,2445.1271337520784,2786.65557495524,1775.5000348770566,3770.6703906920006,5759.911566839429,2909.854430949961,2871.8278232730686,1630.866499932994,6016.103652660575,3838.2636940610687,1333.0202743377886,3185.4540270887587,1474.5246969475131,4642.656248822455,952.27207448399,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2030-01-01 17:00:00,1704.762175941489,2924.3619421149306,1901.1136074643332,8441.75004073559,24394.571099933943,1163.0509805330062,1753.4656530519917,2381.952015404924,2905.318373877697,1778.5492103807946,3726.815618840296,5743.110926127786,2866.940096109507,2874.8257017737187,1598.3430283028308,5971.370199307801,3863.2414212317503,1334.981220394972,3070.615869865496,1376.6234911779773,4622.74590191814,927.2298383759588,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2030-01-01 18:00:00,1679.7164640612643,2651.1821295447426,1869.5737764902317,8229.924850279938,24426.41317770852,1125.366552465494,1736.1058816388877,2318.146037679084,3031.9017999941548,1763.3885376293767,3665.933927845238,5699.160223205154,2786.0756337160774,2852.534315484627,1553.271594752705,5903.834332587687,3806.677025442983,1311.939805958002,3005.938404146364,1295.3884321108535,4580.337902203503,897.6661028470826,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2030-01-01 19:00:00,1652.3495003252851,2535.974702069135,1916.2582844676635,7969.295256024568,24668.12247333544,1089.8408948916535,1715.8157911352146,2247.8241590753146,3099.0065638751757,1739.6799422740953,3597.63976991167,5628.526888996992,2683.726813125013,2816.342211162021,1503.6399241938389,5808.293928868239,3750.852910566414,1289.4582047357376,3105.512680008834,1284.362354098086,4531.175350008682,867.2925116560912,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2030-01-01 20:00:00,1636.207613727135,2478.1352502544905,1940.733770918586,7778.914540422639,24669.374947678534,1060.7322160864103,1687.5888741362637,2188.463851344456,3192.864995658185,1720.7863882972154,3535.570219938494,5561.960026094818,2587.323343467838,2763.2268197574795,1485.513132515938,5736.818129415959,3711.2888208205063,1277.0381769548844,3164.9568283508465,1286.204927844571,4491.616628422788,889.2113338642876,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2030-01-01 21:00:00,1624.150965025493,2447.8501251233483,1941.8667900806204,7640.485321870658,24737.29038353291,1042.2910189011295,1669.7156588020875,2153.630212499279,3233.37784670119,1713.297273503072,3487.3661861312435,5539.974067299196,2534.3588691875366,2736.291381756353,1487.787694493368,5727.068690174131,3668.191047102113,1266.5821853443558,3180.4353978641784,1289.4586198682127,4477.337149291496,902.998768219043,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2030-01-01 22:00:00,1602.9441161888667,2449.345828622704,1926.3369785748537,7489.173553937023,24937.915033873865,1027.4116643574416,1671.2325602307396,2124.042331869491,3277.7794378762683,1692.6367261864336,3510.1334092436514,5513.803122473431,2481.9880569066154,2695.6881847933846,1482.6671212938968,5697.962535720447,3598.968981321949,1249.3762475748722,3194.353519656066,1305.0147789650832,4441.076313182396,908.4721558655348,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2030-01-01 23:00:00,1609.289630652905,2490.158513526077,1892.6692010334968,7459.8406728199425,24910.239999323006,1030.5383449912292,1678.5011380140504,2129.8080650953584,3277.113917076525,1698.208245387483,3472.3669442891705,5545.400573844643,2460.537347404457,2663.945954656784,1488.5055837761429,5774.013803943463,3568.624721950889,1236.592168129003,3122.589261464989,1348.5563000063776,4469.2924874713535,896.4681585291291,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2030-01-02 00:00:00,1642.6040394764796,2540.993155142719,1835.3479423944411,7593.111024539246,24173.27315701013,1048.509333327604,1692.039670088796,2196.0050359154843,3098.769723534773,1736.0275151165445,3527.14391707717,5630.071228399019,2493.541225017579,2676.210644806314,1514.8653827367923,5962.050295570078,3615.654701101261,1236.7710703025857,2982.134221185057,1391.9988836191967,4545.845937304845,860.1193013460503,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2030-01-02 01:00:00,1731.9965318430973,2813.89582124423,1851.4359959241267,7964.518402419247,24677.861810150207,1090.2880467944158,1773.9841063138815,2325.3382517437467,3087.3905480421345,1804.559001450806,3751.01671698416,5871.1040141240255,2627.240356524383,2793.230562797092,1664.53107896983,6358.297199391647,3824.011049268589,1291.9016523439234,3042.04807016958,1498.4176551290243,4708.04489426806,887.144048763866,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2030-01-02 02:00:00,1797.080975759695,3135.540596673316,1986.1721818135247,8329.869077758933,26481.52920904729,1120.721667397646,1835.3207674368225,2410.265683561508,3297.0173134807537,1824.3749588175203,4036.804586292292,5973.00448189384,2771.14315082739,2948.05986579498,1743.189593663942,6410.836065137739,4005.949053929152,1348.7465878079445,3189.7184854716256,1573.9972665217767,4735.007456681231,932.1851423579626,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2030-01-02 03:00:00,1784.0510702247009,3175.580065594296,2036.8435691013303,8345.409652700368,27352.782042205297,1118.890126531704,1838.5988788502416,2394.470530751459,3338.68722661542,1792.6629480077534,4081.319580429376,5888.866070853191,2768.6304182543136,2945.508011869599,1722.238796082322,6247.776789610991,4023.242954405629,1343.3707958756513,3217.754616727092,1575.213472445397,4682.065540520452,939.5478722028928,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
