time,AVA,AZPS,BANC,BPAT,CISO,CHPD,EPE,IPCO,LDWP,MONT,NEVP,PACE,PACW,PGE,PNM,PSCO,PSEI,SCL,SRP,TEPC,WACM,WALC,AECI,AEC,AVRN,CPLE,CPLW,DEAA,DOPD,DUK,EEI,ERCO,FMPP,FPC,FPL,GCPD,GRID,GRIF,GVL,GWA,HGMA,HST,IID,ISNE,JEA,LGEE,MISO,NSB,NWMT,NYIS,OVEC,PJM,SCEG,SC,SEC,SEPA,SOCO,SPA,SWPP,TAL,TEC,TIDC,TPWR,TVA,WAUW,WWA,YAD,BCHA,CEN,HQT,NBSO,IESO,MHEB,AESO,SPC,GLHB
2050-01-01 17:00:00,2243.065027838877,3262.1531351590183,2034.04326756202,10233.9130303191,24806.564665017588,1419.1608232105627,1751.690180482946,2687.933441428107,2972.72740211264,2071.5055174027098,3876.9900487500954,6030.349228855251,3493.2095946318327,3182.5665681793657,1744.475768940609,6426.70990633672,4795.147394211055,1581.662980882792,3201.4458766315256,1495.1621920314717,4866.564950446747,933.0505365412577,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2050-01-01 18:00:00,2179.8718697611994,3011.216846786218,2007.95620535024,9920.277411048351,24294.167824291613,1366.831584533851,1736.4609761526967,2608.422833263401,2979.3865698035784,2039.7200235472872,3824.315564971038,5997.808190390512,3380.5107307423505,3125.989957847766,1707.431602042246,6385.581479129468,4671.303933055976,1536.430529414492,3090.41944178545,1421.7234002850562,4830.914684893103,903.816274493436,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2050-01-01 19:00:00,2116.900622907598,2795.396428808266,1966.5859579170412,9592.2732683124,23732.787485187662,1317.0098023176963,1717.662282607022,2523.2592160031213,2942.6606787050155,2001.1838850451911,3764.927099973982,5944.859836092085,3256.1672327540177,3076.9925288827776,1667.104263284286,6326.634241592129,4570.9301667882,1496.4025268186151,2981.2766431123264,1360.0311037713636,4791.75357925655,873.8160865809731,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2050-01-01 20:00:00,2072.218795080242,2641.288094497583,1920.583328666793,9350.987338302915,23169.42447993194,1275.6971146714525,1690.429630246737,2451.4732666063464,2894.73552153101,1968.2116537369925,3708.445435764892,5891.414087316487,3143.557158698852,3026.35558740902,1633.814882131424,6277.416141157832,4494.089838123124,1470.8226980075544,2894.3436743693883,1318.5844206185711,4757.8713543658905,848.5317276852196,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2050-01-01 21:00:00,2037.5562523356668,2550.6650086972463,1874.6220311235063,9193.09436130099,22711.00180336441,1247.31836742993,1672.911509426369,2408.183288294088,2825.567543453838,1949.789098036612,3662.528044676353,5877.129652029944,3084.804611419266,3012.63854903874,1616.2889918466471,6272.570940682678,4438.263592578667,1455.722070739305,2813.2075581458034,1294.44435216784,4745.754350166117,827.7277887597513,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2050-01-01 22:00:00,1995.438951509324,2532.67737528843,1839.7708913134115,9028.30768367124,22638.261947722447,1223.0244917803263,1674.783505368831,2370.311646553689,2814.8095642883013,1918.794202466133,3637.854118950744,5855.237331375891,3023.751689639423,2983.1883767642976,1605.5028571810356,6238.560547462323,4354.494701854439,1435.9357798266442,2753.9394644875847,1300.030661190033,4709.763823423456,820.1728798592799,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2050-01-01 23:00:00,1974.9399667973776,2609.589020100386,1827.280225698016,8986.997105046496,22821.11936184918,1216.910994291644,1682.4071776659505,2370.382294016012,2835.0747384757938,1918.9738877956129,3646.464510126461,5892.254373364602,2980.8851100399206,2947.728471731522,1627.0701128610349,6326.683788034073,4322.332089365373,1420.5713472375965,2757.0713234143427,1358.6804812219264,4739.601853911052,828.1172557935694,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2050-01-02 00:00:00,1977.171271311916,2832.36233469199,1834.2673354431363,9105.29533488123,22882.472869975416,1224.5957466048887,1694.4543127826978,2431.0567574290626,2815.457672934886,1952.899055284097,3692.33578997795,5974.643095027399,2988.4214664562014,2930.2517627116463,1685.2623612083075,6542.636715717142,4392.09148249085,1422.5564966114048,2851.2505467167307,1477.5793336817196,4821.291181706898,861.8500173136258,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2050-01-02 01:00:00,2041.1321328802323,3232.384450911404,1945.9779794928136,9428.791922730588,24251.926670915367,1253.647422280373,1775.9726355912126,2551.4158987208302,2992.361534304343,2012.743698158608,3917.954804186216,6214.534914306615,3103.598764365303,3022.4871813945856,1834.745619562896,6947.560349664367,4584.991829155099,1463.753171679581,3099.4687134997,1642.6486005621252,4983.219829303673,893.9312024735915,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2050-01-02 02:00:00,2087.0015668603355,3543.683401132402,2123.080889386419,9726.768049589691,26511.788421207184,1269.7849182412886,1837.735410130724,2625.9886291503285,3267.7209875678395,2021.4764414559868,4206.012752086008,6307.87813373301,3238.240641869457,3157.075809957742,1912.4919448647636,6988.404492197619,4724.198535542467,1507.954376742028,3347.9547780586736,1714.507266188176,5006.398060586687,938.9503311689512,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2050-01-02 03:00:00,2051.93091463348,3572.3424623244864,2176.25760286232,9652.475893223676,27661.2816260713,1255.051996600575,1841.5816727662384,2593.1082190496454,3348.557445860593,1974.0382485208104,4250.702367653219,6212.90054145736,3214.31203919904,3139.2401814591944,1891.541147283142,6815.536739137521,4677.850076888652,1487.6125365793023,3366.988844628403,1711.4709626641372,4948.590575829994,946.3203826467936,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2050-01-02 04:00:00,2005.8256368174375,3553.224225342124,2152.013287127229,9520.783297974132,27560.811481591438,1243.4907566190402,1830.7087704564392,2553.239432551324,3312.8063880121786,1929.0743940528307,4220.00525286823,6119.743068040188,3154.958074958821,3072.6845569398592,1874.4478745676,6655.842981211671,4606.3597418443405,1457.2483614526946,3329.004224410606,1682.4978335427988,4903.9905358477845,936.7655239485364,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2050-01-02 05:00:00,1944.2459865207315,3457.653494013658,2104.8438367649137,9266.450341215535,26918.151353510097,1224.31195352301,1792.7651223947464,2463.4451577857167,3246.209486207934,1856.6011868800167,4148.350797828593,5935.886427288344,3063.13535890811,2973.7395500304933,1805.8209410219413,6368.221815621186,4469.184596984916,1417.8150634709364,3237.539433892513,1614.19352857767,4788.320628104695,911.6679057464952,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2050-01-02 06:00:00,1851.315170587184,3254.363079319825,2004.7770529536451,8846.519164510253,25744.10342866176,1191.986115032561,1723.9875906954603,2320.0334025434167,3109.391697422846,1764.2063033976829,4005.805878981826,5675.407653860142,2910.957161087465,2799.5149093561668,1698.9989220934233,5979.34831629066,4234.627212913662,1357.3630083361,3041.81783198512,1515.367420150842,4643.090034801257,881.2928051972657,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2050-01-02 07:00:00,1737.4886789951183,3055.602518177721,1855.3987495625684,8278.385726308265,23997.36829778683,1148.982199375322,1657.83424780552,2198.2681095315625,2881.690931912715,1690.3322542111766,3825.0620976012815,5421.892099899466,2730.243066644025,2567.7137527648897,1606.312410753017,5653.918988302294,3916.116160484248,1253.28797644898,2848.405468903206,1441.6645939905234,4571.988275141184,888.4054748323989,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2050-01-02 08:00:00,1644.0191507476109,2951.130366710687,1716.1936733345842,7800.520581059758,22251.14863655247,1121.5311349294702,1614.675668473621,2128.367712335047,2651.064115436134,1646.3294090395325,3654.738443565528,5253.673340321777,2558.3145900025884,2354.2277098574505,1550.804482105323,5450.149573731656,3595.587753153816,1146.9302753496736,2732.7285749487824,1402.9405764897515,4501.106046811834,867.3887957881319,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2050-01-02 09:00:00,1572.0999105262215,2880.5547257261283,1618.5829757918816,7511.84262198291,20991.69164427345,1102.657508034063,1591.2252490552842,2084.887537585024,2453.124625113209,1621.507768518985,3530.2928482313296,5159.065743507967,2434.817727454901,2206.156232426345,1515.2242660832512,5341.074999741134,3374.8281241993345,1072.8572805061656,2669.4615084596785,1381.8100173019652,4452.196500684871,861.3255051445615,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2050-01-02 10:00:00,1544.8922050294611,2830.99587567874,1563.972888766218,7355.047584432494,20180.551751374936,1099.1538073805366,1575.56234606496,2071.0814837662897,2328.454733781312,1604.6422039939837,3463.009161473269,5106.92686954839,2366.7528612228684,2107.05152304193,1496.338775558102,5272.7329215805175,3242.0868988081497,1020.6092238767158,2639.4827966226226,1372.4977114436667,4418.741457363079,862.2753243213282,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2050-01-02 11:00:00,1529.1133546544302,2858.932565662845,1541.5073161026562,7309.563269665464,19720.341262633687,1106.3812591614587,1579.5074996078845,2070.260179188035,2253.2067010408164,1600.8931556859816,3431.67366368901,5115.045589819313,2341.1040440417096,2067.1892871410946,1499.022698539979,5283.763690527274,3190.8792128475848,996.526261304113,2670.2880927271635,1393.2694694192055,4428.908002224646,868.150216189381,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2050-01-02 12:00:00,1536.756376307654,2976.6989832069685,1542.8997029959569,7375.090801701046,19598.63257789063,1121.19813534086,1604.0377643320562,2111.512751834732,2224.6710196065333,1615.9299588668898,3440.737137491845,5189.484414541306,2349.4560165787298,2076.9322302830888,1529.796978651761,5402.356289998224,3224.539337709764,999.980408376363,2783.940707650292,1456.5839540020045,4475.417753126478,889.9840056737365,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2050-01-02 13:00:00,1580.9864627797988,3242.49691163908,1604.5238149740992,7643.735228814256,20061.092485939385,1151.186453370635,1662.9882718316264,2218.5704405913107,2280.257668237543,1671.6446509032444,3517.2079406617195,5388.700736725722,2442.195298976349,2166.7828134253623,1616.9467681051174,5693.548609010386,3377.1169815670023,1038.6517540738328,3027.567211106265,1578.981872234374,4581.8295607811615,936.8429246768392,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2050-01-02 14:00:00,1689.669087553851,3590.872365838866,1741.0639707909895,8206.920577692737,21363.42174568784,1206.055582048971,1754.2832782007308,2401.6999913359487,2464.335864758069,1790.7212739626336,3691.857118518458,5713.819967639084,2669.670979656716,2387.4353670413457,1749.385769646981,6146.918161060072,3669.794528634835,1142.9783694200453,3351.76709739868,1711.1438217450752,4736.142559069616,993.3977682240744,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2050-01-02 15:00:00,1841.412598129848,3719.585528673848,1953.3393555926289,8968.163765098145,23565.805880427903,1275.8714660896917,1780.288568101404,2555.3556285437685,2750.5151605936817,1901.0476438237893,3894.837392640889,5968.764227773316,2986.995217629056,2713.3084652193543,1788.67532266567,6379.469197864289,4024.349272930736,1306.760959682606,3430.382393942265,1700.2186262738685,4830.272072494787,991.0189610724748,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2050-01-02 16:00:00,1909.402631583428,3522.315682083446,2045.2257498062345,9287.047450069564,24859.966990057437,1289.8398947855974,1780.2299442728556,2563.5158862912235,2899.4696440796247,1913.441118091363,3898.3186561153298,5976.409949927955,3150.059460420168,2897.4384725578343,1755.836446670668,6335.256421630305,4221.936201960843,1399.8514207461003,3288.6777021518647,1584.381191012037,4818.8979557411385,957.272749763108,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2050-01-02 17:00:00,1901.1508804394855,3247.151688607289,2023.727218552222,9188.85892277583,24773.36571195272,1256.6731626418202,1771.7175110617795,2497.579514240532,2962.802410694073,1917.538705736795,3852.717669962348,5951.052060872891,3097.305401480937,2897.957901127701,1720.5764068637689,6268.265269259549,4218.729455802395,1389.1686364017098,3177.2403249209906,1487.3659247107637,4792.50018404227,932.11336752848,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2050-01-02 18:00:00,1867.9105319686985,2964.660633349821,1991.8926433206973,8948.586700739494,24228.314163294093,1210.7946143524932,1755.7070988011503,2430.6671260982125,2955.8974234463017,1903.4264451270708,3789.915143235887,5896.262176715261,3012.3892879880063,2871.1226899655044,1673.133280893803,6182.998693152226,4142.163175715533,1359.4183037924786,3054.8112748063163,1402.7642956642435,4742.793831433761,902.4617724046556,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
