time,AVA,AZPS,BANC,BPAT,CISO,CHPD,EPE,IPCO,LDWP,MONT,NEVP,PACE,PACW,PGE,PNM,PSCO,PSEI,SCL,SRP,TEPC,WACM,WALC,AECI,AEC,AVRN,CPLE,CPLW,DEAA,DOPD,DUK,EEI,ERCO,FMPP,FPC,FPL,GCPD,GRID,GRIF,GVL,GWA,HGMA,HST,IID,ISNE,JEA,LGEE,MISO,NSB,NWMT,NYIS,OVEC,PJM,SCEG,SC,SEC,SEPA,SOCO,SPA,SWPP,TAL,TEC,TIDC,TPWR,TVA,WAUW,WWA,YAD,BCHA,CEN,HQT,NBSO,IESO,MHEB,AESO,SPC,GLHB
2030-01-01 10:00:00,2006.617590856407,2539.2436048106474,1510.771550301401,8704.035766232615,19988.977464836706,1382.4611554751789,1551.3449002231791,2196.200792207806,2280.4839419249024,1774.0356514591094,3370.63442493573,4906.1167750894665,2844.8476909635715,2580.02238483316,1415.518795405124,4970.933612862095,4578.576440544328,1383.9229464361822,2532.058158039507,1272.740927317333,4296.831933098775,859.0098760424311,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2030-01-01 11:00:00,2008.6408820401875,2571.3186248779875,1486.684884222014,8749.881394961481,19528.222730963244,1400.4978722295589,1554.3668080301998,2209.185756147236,2204.9050761371204,1777.176168653668,3339.9974128719814,4924.218951761047,2853.3485044781755,2576.923822905618,1420.027097171493,5004.222080826835,4578.282641887992,1382.0310208949109,2564.4638211992897,1295.638940016701,4314.837449587094,864.9579842396072,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2030-01-01 12:00:00,2029.8474401191725,2690.6369162033225,1488.0772711153136,8878.291838912277,19409.77951701345,1425.4266414486451,1578.1868837267532,2249.5754370115774,2177.6927268919803,1792.9618376500714,3347.6639152337957,5003.221642266197,2893.5348785112483,2620.95199009012,1452.078442432419,5143.563382772177,4666.493360290426,1409.4824521987168,2678.716573768134,1359.3078003868047,4365.942459718401,886.821060255612,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2030-01-01 13:00:00,2080.2941474531235,2958.504009677052,1548.6697781924763,9206.824753563787,19865.164238343463,1455.4149594784196,1635.2198808517544,2355.9428123422717,2228.813129384634,1848.227210197129,3422.039261242138,5206.431347010876,3014.6357186053506,2741.370122378726,1537.7687288581824,5446.07317586128,4866.348185215881,1472.1510821277425,2921.5428936964854,1482.4144701937844,4476.40890786968,933.599441296679,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2030-01-01 14:00:00,2198.0191298443506,3304.2930075748163,1685.0625618806555,9823.909741226737,21161.50680163759,1510.2840881567563,1725.0945091656222,2535.103060888076,2407.597997148591,1965.806101625527,3595.291467657855,5531.265336312791,3270.4729569822,2989.698700221793,1668.200913737104,5901.706222726354,5199.029500879898,1596.3464166764252,3240.741632941269,1613.513292342571,4633.42499982253,990.0664252489664,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2030-01-01 15:00:00,2365.586766250401,3423.694927722521,1895.127364751624,10639.052567416613,23355.183014262293,1591.4322661212618,1751.099799066296,2691.865108512374,2689.4764633694917,2076.282244649781,3797.049391769392,5786.49483805847,3617.316367250879,3347.3785725115285,1706.3958394850977,6143.311238792124,5589.951307535965,1778.1914789412333,3310.1548189172136,1599.575902679272,4733.771628675814,987.6436882998928,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2030-01-01 16:00:00,2447.4229098052792,3262.118178100024,1993.9402490146651,11041.78013494165,24673.835154841312,1613.5948150389827,1750.8991374322236,2708.9994407963245,2849.679270463144,2092.2702748317342,3808.563241029705,5813.536989791527,3817.424277237399,3563.315353961732,1683.2261710479029,6122.865158119716,5833.906241075286,1889.860482635609,3189.4549447268632,1497.2047473350276,4735.912980244152,954.322131699441,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2030-01-01 17:00:00,2431.5416694218475,3025.751029154196,1993.663304295095,10952.57488077866,24651.999047469693,1582.8688846634054,1738.8357590830565,2645.1340090232857,2934.516185151155,2096.9669551295638,3781.99599076064,5804.152630977515,3790.7165467949335,3576.2270321855176,1664.567978179877,6067.945978097697,5801.605845028704,1872.9848507475908,3100.2226603874724,1414.0101367386462,4715.732323973396,929.8729478573084,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2030-01-01 18:00:00,2397.453599924449,2754.1230903652227,1983.78717624157,10703.319385611578,24170.07993414753,1543.6153697449072,1721.1919120589052,2577.876464168024,2947.626597264162,2077.9121801375672,3738.576442778351,5766.192001895278,3724.901074199636,3559.7186957349204,1633.179385513437,6018.14082076479,5672.307324519599,1830.8488230511043,2985.9954914309124,1333.3066413524796,4676.0274179231565,900.9095862272428,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2030-01-01 19:00:00,2355.9579524116352,2510.368944325432,1960.2489563824508,10396.27621351403,23637.00034191855,1504.7771954856526,1700.120613624852,2503.2401266524794,2915.3669523039557,2048.062885095221,3690.01450644921,5702.689707973299,3637.601243406709,3527.657341296955,1596.86568008136,5937.690382481263,5528.29308341962,1785.144043540237,2936.869928666289,1262.2233864752072,4629.567959392732,871.114404036325,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
