time,AVA,AZPS,BANC,BPAT,CISO,CHPD,EPE,IPCO,LDWP,MONT,NEVP,PACE,PACW,PGE,PNM,PSCO,PSEI,SCL,SRP,TEPC,WACM,WALC,AECI,AEC,AVRN,CPLE,CPLW,DEAA,DOPD,DUK,EEI,ERCO,FMPP,FPC,FPL,GCPD,GRID,GRIF,GVL,GWA,HGMA,HST,IID,ISNE,JEA,LGEE,MISO,NSB,NWMT,NYIS,OVEC,PJM,SCEG,SC,SEC,SEPA,SOCO,SPA,SWPP,TAL,TEC,TIDC,TPWR,TVA,WAUW,WWA,YAD,BCHA,CEN,HQT,NBSO,IESO,MHEB,AESO,SPC,GLHB
2050-01-01 10:00:00,1672.6155063720446,2408.368915928328,1524.9192746576964,7555.674017685783,19930.19899055793,1187.371357002622,1542.8226318917607,2135.970945799407,2237.806478825062,1615.875191226419,3384.429517915816,4841.081687679475,2506.245420505569,2268.150768542872,1387.423362123954,4780.045550097693,3515.7490430684184,1114.0180076597592,2457.441044088852,1228.621141797871,4254.663671934182,858.0141339663548,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2050-01-01 11:00:00,1669.2698977206262,2444.064974818501,1506.8748658554764,7568.580978268589,19484.13887525416,1197.736982485516,1545.205369573925,2148.783331382366,2164.7088608919216,1620.2138937257705,3359.5550130462807,4859.183864351056,2506.6429318211794,2247.703057099844,1394.66823206706,4803.902789664982,3475.451475815899,1098.708245773964,2491.647120185781,1252.759469752806,4272.6691884225,864.0867099230405,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2050-01-01 12:00:00,1688.7810137463928,2570.1080525290936,1513.2779051249645,7685.013724711728,19377.1248090808,1217.784148168203,1568.3152562428602,2199.182556922029,2139.481509930495,1643.338447714032,3373.5078868926903,4942.179937416468,2544.5140766545346,2273.9689997803976,1430.185897018519,4937.208105435954,3526.3859552991576,1112.9998760475607,2609.700744510824,1318.7317727403915,4326.206982851765,886.1035402302041,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2050-01-01 13:00:00,1741.205736809099,2846.2518061692926,1576.9652269050664,8006.060578420951,19851.01386490598,1250.561953933063,1625.5613100761466,2313.488536650392,2198.8727386052883,1704.5947467850551,3453.2964972349914,5150.5239911672,2665.61491674864,2379.9295074727647,1521.3493197977584,5246.885632107122,3705.32971936752,1165.8631640325098,2858.328395014429,1444.8506367394632,4439.646834033881,933.1235351573778,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2050-01-01 14:00:00,1865.995061088744,3208.076833139596,1714.6843597516486,8626.139990460812,21159.87406624096,1312.404801949114,1715.8620518065854,2506.4550537138803,2384.2742673149564,1828.9134305529144,3631.961967984667,5484.200470423981,2922.0309624254137,2614.6266106965213,1656.8897652732558,5711.195409097852,4028.010092882489,1285.4138629234722,3190.130024819244,1581.442283591476,4599.366019651128,989.810168097035,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2050-01-01 15:00:00,2031.5846817660388,3354.895190088734,1927.8439773255552,9439.785604462224,23363.89093637767,1389.1944053275488,1743.784852081828,2669.9476572405497,2670.122730103284,1942.5348100022509,3837.73618498914,5748.272462124529,3265.980336194454,2960.327308320801,1699.4632001040295,5951.2914286200285,4406.2034277124985,1463.6464307878314,3278.147477812376,1576.3642886108,4697.279864206455,987.5558287049448,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2050-01-01 16:00:00,2106.921630783572,3184.0071977789544,2022.530441984678,9818.557776971948,24678.189115899,1411.879983195597,1744.6494739891832,2688.462616376269,2829.002205007795,1956.1264695746167,3849.773898539836,5773.888405800349,3456.827329382121,3166.763365036333,1675.01646651769,5941.031074616867,4626.519770717711,1576.3475757394772,3142.04407071532,1468.5003085633302,4697.529050209714,954.117125977896,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2050-01-01 17:00:00,2080.5851644052823,2908.325913042393,2003.5372369187596,9618.558820863103,24613.35764308272,1372.436903647877,1737.2733432222965,2615.2779533537923,2906.39537613188,1952.735399065093,3810.110041011196,5757.6582483116,3372.238868946838,3125.56221977134,1646.5066282134098,5903.088105710258,4527.8494858638205,1547.8603547071598,3049.95407400007,1370.421914900142,4676.267156473199,929.2213225281114,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2050-01-01 18:00:00,2017.109432652068,2628.6893946774867,1970.3763125288328,9209.101621531085,24073.20430061399,1314.1800035341075,1721.9731199892854,2537.320550397326,2903.791218498822,1930.0860681587176,3748.879107155883,5710.284646051599,3226.5479889614444,3045.027260108829,1601.070318906385,5836.306737261939,4287.631425156206,1475.2761599211724,3186.242622337063,1294.48219646833,4630.885753727727,899.6502653663227,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2050-01-01 19:00:00,1954.7033331495395,2552.3542914148807,1923.700668462023,8795.756384053062,23499.850568601403,1262.0917625331958,1703.1034075408488,2455.608500266468,2951.271138548512,1900.2367731163715,3682.680406383847,5641.933244735017,3077.315777076198,2967.9407319282936,1555.63471955185,5742.652579221982,4080.8840014849375,1410.7348024651048,3264.288036326022,1294.1333729685257,4581.993510899345,869.4523933652272,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2050-01-01 20:00:00,1908.8912106200369,2488.59998789205,1873.2768753504324,8514.045724955222,22993.299607505556,1220.2560459366237,1676.083811888849,2387.619274712056,2952.129236440784,1876.40070475722,3620.610856410671,5576.507348278632,2947.9202913231165,2896.236966042872,1519.791208100699,5670.422281497904,3956.76649175164,1370.1889254236105,3342.779497024312,1292.9515837313022,4541.894170580572,844.0728532416134,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2050-01-01 21:00:00,1875.0763889020725,2454.67495401741,1824.957623747763,8347.16947482255,22833.631770307,1191.702955711659,1659.7730124154325,2348.6437553115725,2916.0803734296715,1866.0658998641932,3571.550279579836,5556.5180807631405,2874.697561545325,2858.1485033532217,1501.718004180574,5663.313586207364,3896.394363412166,1343.992779639697,3401.7859655020675,1294.344129303432,4529.506857014358,823.2396277844958,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2050-01-01 22:00:00,1840.5885773152197,2452.0757601803284,1789.2222511653997,8182.382797192801,22892.171338421995,1168.8038239295977,1661.8580650661793,2315.9494642653062,2919.303622333476,1845.854672036853,3544.6062752625667,5536.907693000666,2804.962530266557,2806.3922817017256,1491.2967452718603,5646.656653238315,3818.9897086009664,1315.1752527259123,3376.374616200003,1307.5738553359129,4498.652208234052,815.6920405169367,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2050-01-01 23:00:00,1848.3469601569416,2491.068490711954,1777.7631904509838,8214.435615802478,22960.214589322663,1170.5357606958437,1668.0613593080627,2326.02965640295,2921.55698091653,1861.1614468393457,3553.216666438283,5575.921426269508,2781.196591564688,2788.2815261844366,1513.228876708759,5740.815879984437,3836.831806857127,1308.8420561379885,3269.543440911992,1350.1848031514508,4533.355807317562,823.6437380841386,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2050-01-02 00:00:00,1907.0929997788187,2562.377619010776,1792.1189066316751,8494.432761990602,22660.42085603337,1200.0133859394464,1676.2734736756715,2398.6120264125043,2830.3252139823603,1913.0593938997265,3603.1042391827086,5659.451114378096,2856.4534020725678,2828.635315549513,1574.3401311112184,5952.619067172627,4046.604390069253,1360.111950546496,3064.661525033538,1403.6310489411485,4615.585753846288,857.5082889966168,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2050-01-02 01:00:00,2004.6801287360008,2797.342500911289,1910.9034128594992,8954.175658989594,24044.569275543017,1245.453302058558,1754.1698324433337,2528.635555666651,2929.5032553200813,1988.0311262472503,3833.088789144167,5907.614940389285,3039.9299613731982,2976.6358576750886,1728.7492121839348,6371.500919148079,4345.878394136996,1451.8835472209626,3059.9887883975093,1492.9248304257983,4782.650279405416,889.8164447768646,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
