time,AVA,AZPS,BANC,BPAT,CISO,CHPD,EPE,IPCO,LDWP,MONT,NEVP,PACE,PACW,PGE,PNM,PSCO,PSEI,SCL,SRP,TEPC,WACM,WALC,AECI,AEC,AVRN,CPLE,CPLW,DEAA,DOPD,DUK,EEI,ERCO,FMPP,FPC,FPL,GCPD,GRID,GRIF,GVL,GWA,HGMA,HST,IID,ISNE,JEA,LGEE,MISO,NSB,NWMT,NYIS,OVEC,PJM,SCEG,SC,SEC,SEPA,SOCO,SPA,SWPP,TAL,TEC,TIDC,TPWR,TVA,WAUW,WWA,YAD,BCHA,CEN,HQT,NBSO,IESO,MHEB,AESO,SPC,GLHB
2050-01-01 00:00:00,1782.474354897814,2526.8609318655845,1741.084988390801,7787.397257000783,21885.61070397834,1144.2551965907385,1644.8067757281783,2224.247003853936,2674.919677686532,1773.5608862570414,3554.0451387485705,5541.702995696753,2603.1918970160245,2634.5878460553336,1563.8296183984237,5792.56162831588,3670.109380675313,1252.2350739834192,2711.66098906585,1359.9533121608636,4522.177930282818,865.7104837332009,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2050-01-01 01:00:00,1874.618313943744,2860.2758013903167,1832.3854315960043,8189.039393483202,23200.704153991934,1185.9077769708174,1721.1670006381814,2343.979608599174,2844.0709109749014,1839.6294061865572,3757.426877127268,5762.942881084957,2742.5939135121075,2758.8048405368468,1691.6656271211411,6137.192660210375,3968.55470684196,1329.5718785655465,2903.912322101923,1496.0749528405388,4667.278010958178,886.6863406894,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2050-01-01 02:00:00,1930.979546254716,3111.5426419379114,1984.5914675283063,8517.55232072014,25374.14685957183,1210.3918619449146,1772.7668223949536,2414.7492193775893,3115.8867734841865,1848.3911828531384,4026.070108978296,5839.323037784338,2875.990403680047,2893.113174574817,1752.9052023882227,6159.160385803633,4196.416036566564,1405.967951003053,3099.6433451733687,1548.404454773993,4671.1185229719085,920.9883374955076,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2050-01-01 03:00:00,1913.566983295872,3111.1556666744223,2015.7000583972076,8457.032917757833,26363.748880539213,1202.9906901465524,1767.065227012098,2383.857011913887,3183.448706159413,1813.8844487281456,4047.703201037848,5765.30955785934,2845.6176338060404,2863.337815865289,1722.6111823768874,5997.31331353964,4178.993856863447,1396.8545095654104,3082.9674386486736,1543.743014761931,4609.466888388903,924.1041574904424,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2050-01-01 04:00:00,1886.7571399328265,3075.5360040610512,1984.0854353789568,8339.975221530425,26186.74504741852,1197.5777238807948,1755.9381522387412,2358.691195201588,3132.8260588686244,1788.4255184775125,4005.12128244942,5679.109470286566,2789.3024827344198,2790.03253763058,1705.1978603013697,5879.174504655075,4109.235969596044,1369.716020316419,3042.5334029189103,1521.6781411605525,4576.326605247954,917.6352099090054,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2050-01-01 05:00:00,1855.5697757786177,3006.668255268331,1944.5631758180575,8169.021269363773,25617.935129620742,1187.8277530011462,1727.181494218372,2313.271333904303,3064.0746212078952,1741.062303977194,3943.928712296368,5540.799078947353,2721.9398304525184,2708.9913903266183,1656.8076833497971,5672.24290698302,4011.965969157222,1334.5869923216403,2981.328363861125,1463.5587346606571,4495.136798940775,901.1411498917524,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2050-01-01 06:00:00,1799.7137136996955,2868.7592265164126,1871.8346142430464,7903.376856170695,24718.363704099647,1167.3763909952702,1678.64918664217,2220.4559641686137,2952.2487717392264,1681.597520003056,3844.5636306819297,5332.6137000119525,2610.3796560685387,2570.6072871673105,1575.606912047141,5395.801437092608,3873.031112428029,1290.886968056981,2861.553595486986,1387.222272433412,4391.066124899655,880.838708545686,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2050-01-01 07:00:00,1718.3208527538836,2697.865706435246,1760.4239063618677,7493.355335948536,23372.613627878585,1134.172822039876,1624.0442526380502,2125.6618785072064,2777.630131914057,1621.5872213555012,3707.703904340765,5102.10514119448,2486.501065598926,2389.683673246946,1496.4774870191002,5115.921546229095,3674.865705342862,1224.655850650772,2708.833732085795,1325.5518281724617,4328.580781936532,892.9300615828652,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2050-01-01 08:00:00,1648.311638458191,2584.782543439966,1637.4992725530449,7107.70322318367,21873.803468242957,1111.984661686241,1580.752698328612,2051.715180957592,2581.6546929882097,1574.677292302486,3557.0925612440724,4932.904849432087,2337.018964456727,2205.6916993837385,1437.1454001619015,4914.562284153813,3439.278878075904,1149.6825456548395,2598.5126669197266,1279.9143656285376,4249.800577800696,878.0978727542183,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2050-01-01 09:00:00,1582.619102624329,2502.149631400329,1537.2406446547836,6840.556751874308,20661.76842452897,1096.9339151117454,1551.0783045885355,2002.3976989133275,2398.6662437500872,1546.5852729320084,3426.173124774848,4825.442072174728,2215.3093323465864,2063.036763506386,1395.447650480125,4819.734205251402,3253.477403972931,1086.6243361810432,2522.396347025276,1253.1626903856418,4200.639176409177,867.1378173756891,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
